Ds,Da,rate_bits
0.3705243445692884,1.5162921348314609,2.081969856606374
0.3705243445692884,1.5651685393258428,2.081969856606374
0.3705243445692884,1.614044943820225,2.081969856606374
0.3705243445692884,1.662921348314607,2.081969856606374
0.3705243445692884,1.711797752808989,2.081969856606374
0.3705243445692884,1.760674157303371,2.081969856606374
0.3705243445692884,1.809550561797753,2.081969856606374
0.3705243445692884,1.858426966292135,2.081969856606374
0.3705243445692884,1.907303370786517,2.081969856606374
0.3705243445692884,1.9561797752808991,2.081969856606374
0.3705243445692884,2.005056179775281,2.081969856606374
0.3705243445692884,2.053932584269663,2.081969856606374
0.3705243445692884,2.102808988764045,2.081969856606374
0.3705243445692884,2.151685393258427,2.081969856606374
0.3705243445692884,2.200561797752809,2.081969856606374
0.3705243445692884,2.249438202247191,2.081969856606374
0.3705243445692884,2.298314606741573,2.081969856606374
0.3705243445692884,2.347191011235955,2.081969856606374
0.3705243445692884,2.396067415730337,2.081969856606374
0.3705243445692884,2.444943820224719,2.081969856606374
0.3705243445692884,2.493820224719101,2.081969856606374
0.3705243445692884,2.5426966292134834,2.081969856606374
0.3705243445692884,2.5915730337078653,2.081969856606374
0.3705243445692884,2.640449438202247,2.081969856606374
0.3705243445692884,2.689325842696629,2.081969856606374
0.3705243445692884,2.7382022471910115,2.081969856606374
0.3705243445692884,2.7870786516853934,2.081969856606374
0.3705243445692884,2.8359550561797753,2.081969856606374
0.3705243445692884,2.884831460674157,2.081969856606374
0.3705243445692884,2.9337078651685395,2.081969856606374
0.3705243445692884,2.9825842696629215,2.081969856606374
0.3705243445692884,3.0314606741573034,2.081969856606374
0.3705243445692884,3.0803370786516853,2.081969856606374
0.3705243445692884,3.1292134831460676,2.081969856606374
0.3705243445692884,3.1780898876404495,2.081969856606374
0.3705243445692884,3.2269662921348314,2.081969856606374
0.3705243445692884,3.275842696629214,2.081969856606374
0.3705243445692884,3.3247191011235957,2.081969856606374
0.3705243445692884,3.3735955056179776,2.081969856606374
0.3705243445692884,3.4224719101123595,2.081969856606374
0.3705243445692884,3.471348314606742,2.081969856606374
0.3705243445692884,3.520224719101124,2.081969856606374
0.3705243445692884,3.5691011235955057,2.081969856606374
0.3705243445692884,3.6179775280898876,2.081969856606374
0.3705243445692884,3.66685393258427,2.081969856606374
0.3705243445692884,3.715730337078652,2.081969856606374
0.3705243445692884,3.7646067415730338,2.081969856606374
0.3705243445692884,3.8134831460674157,2.081969856606374
0.3705243445692884,3.862359550561798,2.081969856606374
0.3705243445692884,3.91123595505618,2.081969856606374
0.3705243445692884,3.960112359550562,2.081969856606374
0.3705243445692884,4.008988764044944,2.081969856606374
0.3705243445692884,4.057865168539326,2.081969856606374
0.3705243445692884,4.106741573033708,2.081969856606374
0.3705243445692884,4.15561797752809,2.081969856606374
0.3705243445692884,4.204494382022472,2.081969856606374
0.3705243445692884,4.253370786516854,2.081969856606374
0.3705243445692884,4.3022471910112365,2.081969856606374
0.3705243445692884,4.3511235955056184,2.081969856606374
0.3705243445692884,4.4,2.081969856606374
0.37958801498127337,0.05,6.114409345247941
0.37958801498127337,0.09887640449438204,5.130711157577041
0.37958801498127337,0.14775280898876406,4.551223786922035
0.37958801498127337,0.1966292134831461,4.138931664382009
0.37958801498127337,0.24550561797752812,3.818653306713739
0.37958801498127337,0.29438202247191014,3.556719774676888
0.37958801498127337,0.34325842696629216,3.335114206395608
0.37958801498127337,0.3921348314606742,3.143059550004686
0.37958801498127337,0.4410112359550562,2.975863764313546
0.37958801498127337,0.4898876404494382,2.838424964755331
0.37958801498127337,0.5387640449438202,2.7230286075421994
0.37958801498127337,0.5876404494382024,2.6235719303985787
0.37958801498127337,0.6365168539325844,2.536181146392616
0.37958801498127337,0.6853932584269664,2.4582428414693114
0.37958801498127337,0.7342696629213484,2.3879103179398986
0.37958801498127337,0.7831460674157305,2.323830216549716
0.37958801498127337,0.8320224719101125,2.264981071287931
0.37958801498127337,0.8808988764044945,2.21057293974965
0.37958801498127337,0.9297752808988765,2.159982322611013
0.37958801498127337,0.9786516853932585,2.112708456637283
0.37958801498127337,1.0275280898876404,2.068343074612333
0.37958801498127337,1.0764044943820226,2.02654894063231
0.37958801498127337,1.1252808988764047,1.987044271844525
0.37958801498127337,1.1741573033707866,1.9495912097980261
0.37958801498127337,1.2230337078651687,1.9246471471345417
0.37958801498127337,1.2719101123595506,1.9246471471345417
0.37958801498127337,1.3207865168539328,1.9246471471345417
0.37958801498127337,1.3696629213483147,1.9246471471345417
0.37958801498127337,1.4185393258426968,1.9246471471345417
0.37958801498127337,1.4674157303370787,1.9246471471345417
0.37958801498127337,1.5162921348314609,1.9246471471345417
0.37958801498127337,1.5651685393258428,1.9246471471345417
0.37958801498127337,1.614044943820225,1.9246471471345417
0.37958801498127337,1.662921348314607,1.9246471471345417
